t (s),FA (mol/s/mol site),FB (mol/s/mol site),FC (mol/s/mol site),FP (mol/s/mol site),XA,θA,θB,θC,θP,θV
193.3891750455232,99999.66137464414,199999.6613746439,0.33862535598014043,0.0,3.386253558668173e-6,0.09151640763425631,0.2014710987832841,0.01843828353514893,0.6885742099927185,5.4592219633775585e-11
227.3965752357932,99999.66137464294,199999.66137464327,0.3386253569306117,0.0,3.3862535707418484e-6,0.09151640773905549,0.2014710990911176,0.018438283586902988,0.6885742095283314,5.459255270068297e-11
267.3841615839944,99999.66137464231,199999.66137464292,0.3386253574183111,0.0,3.386253576986853e-6,0.09151640779282942,0.20147109924907092,0.018438283613458686,0.6885742092900483,5.4592663722985435e-11
314.40354715915,99999.66137464356,199999.66137464362,0.3386253564446544,0.0,3.386253564496844e-6,0.0915164076854739,0.20147109893372808,0.01843828356044215,0.6885742097657636,5.459233065607805e-11
369.6912707195032,99999.66137464359,199999.66137464362,0.33862535641664215,0.0,3.386253564219288e-6,0.09151640768238524,0.20147109892465567,0.018438283558916854,0.6885742097794499,5.459233065607805e-11
434.7013158125017,99999.66137464363,199999.66137464368,0.33862535639039565,0.0,3.3862535636641766e-6,0.09151640767949126,0.20147109891615508,0.0184382835574877,0.6885742097922737,5.459233065607805e-11
511.14334834401654,99999.66137464365,199999.66137464368,0.33862535636797125,0.0,3.3862535635253987e-6,0.09151640767701874,0.20147109890889245,0.018438283556266668,0.6885742098032298,5.459233065607805e-11
601.0276782070388,99999.66137464368,199999.66137464368,0.3386253563519461,0.0,3.386253563247843e-6,0.09151640767525179,0.2014710989037023,0.01843828355539408,0.6885742098110594,5.459233065607805e-11
706.7181273927476,99999.66137464369,199999.6613746437,0.3386253563452507,0.0,3.386253563109065e-6,0.09151640767451356,0.20147109890153386,0.018438283555029515,0.6885742098143307,5.459233065607805e-11
830.9941949353388,99999.66137464366,199999.66137464368,0.3386253563506754,0.0,3.386253563386621e-6,0.0915164076751117,0.20147109890329074,0.018438283555324897,0.6885742098116803,5.459233065607805e-11
977.1241535346502,99999.66137464363,199999.66137464362,0.33862535636975166,0.0,3.3862535636641766e-6,0.09151640767721506,0.20147109890946904,0.018438283556363625,0.68857420980236,5.459233065607805e-11
1148.951000187311,99999.66137464359,199999.6613746436,0.3386253564004917,0.0,3.3862535640805103e-6,0.0915164076806045,0.2014710989194249,0.018438283558037456,0.6885742097873409,5.4592219633775585e-11
1350.9935211980253,99999.66137464356,199999.66137464356,0.33862535643309305,0.0,3.386253564496844e-6,0.09151640768419916,0.20147109892998358,0.018438283559812634,0.6885742097714123,5.459233065607805e-11
1588.5651294280526,99999.66137464355,199999.66137464353,0.3386253564420867,0.0,3.3862535646356218e-6,0.0915164076851908,0.2014710989328964,0.018438283560302353,0.6885742097670181,5.459244167838051e-11
1867.9135990207847,99999.66137464362,199999.66137464362,0.3386253563971836,0.0,3.3862535638029545e-6,0.09151640768023975,0.20147109891835346,0.018438283557857323,0.6885742097889571,5.459233065607805e-11
2196.3853724165424,99999.6613746436,199999.66137464365,0.33862535639706576,0.0,3.3862535639417324e-6,0.09151640768022676,0.2014710989183153,0.018438283557850908,0.6885742097890147,5.459233065607805e-11
2582.6187606826747,99999.6613746436,199999.66137464362,0.33862535639694363,0.0,3.3862535639417324e-6,0.0915164076802133,0.20147109891827575,0.018438283557844253,0.6885742097890744,5.459233065607805e-11
3036.7711180354604,99999.6613746436,199999.66137464362,0.3386253563968215,0.0,3.3862535639417324e-6,0.09151640768019983,0.2014710989182362,0.018438283557837606,0.6885742097891341,5.4592219633775585e-11
3570.78596490047,99999.66137464359,199999.66137464365,0.33862535639670577,0.0,3.3862535640805103e-6,0.09151640768018707,0.2014710989181987,0.018438283557831305,0.6885742097891905,5.459244167838051e-11
4198.707084443906,99999.6613746436,199999.66137464362,0.33862535639660535,0.0,3.3862535639417324e-6,0.09151640768017599,0.20147109891816617,0.018438283557825834,0.6885742097892396,5.459244167838051e-11
4937.047852839004,99999.6613746436,199999.66137464362,0.33862535639653146,0.0,3.3862535639417324e-6,0.09151640768016785,0.20147109891814227,0.018438283557821813,0.6885742097892757,5.4592219633775585e-11
5805.225516094908,99999.6613746436,199999.66137464362,0.3386253563964979,0.0,3.3862535639417324e-6,0.09151640768016414,0.20147109891813136,0.018438283557819984,0.6885742097892922,5.459244167838051e-11
6826.0718342723785,99999.6613746436,199999.66137464362,0.33862535639651903,0.0,3.3862535639417324e-6,0.09151640768016647,0.20147109891813827,0.018438283557821136,0.6885742097892819,5.4592219633775585e-11
8026.4335222571735,99999.6613746436,199999.6613746436,0.3386253563966069,0.0,3.3862535639417324e-6,0.09151640768017615,0.2014710989181667,0.018438283557825917,0.6885742097892389,5.459233065607805e-11
9437.878277775391,99999.66137464362,199999.66137464362,0.33862535639676306,0.0,3.3862535638029545e-6,0.09151640768019334,0.20147109891821727,0.018438283557834414,0.6885742097891627,5.459233065607805e-11
11097.5249641207,99999.66137464362,199999.6613746436,0.338625356396964,0.0,3.3862535638029545e-6,0.09151640768021549,0.20147109891828238,0.01843828355784536,0.6885742097890645,5.4592219633775585e-11
13049.019780144015,99999.66137464362,199999.6613746436,0.3386253563971341,0.0,3.3862535638029545e-6,0.09151640768023422,0.20147109891833748,0.018438283557854616,0.6885742097889814,5.459233065607805e-11
15343.684089300134,99999.66137464362,199999.6613746436,0.3386253563970956,0.0,3.3862535638029545e-6,0.09151640768023,0.201471098918325,0.018438283557852524,0.6885742097890002,5.459233065607805e-11
18041.864093920754,99999.6613746436,199999.66137464362,0.3386253563968421,0.0,3.3862535639417324e-6,0.09151640768020208,0.20147109891824286,0.018438283557838723,0.688574209789124,5.459233065607805e-11
21214.517849106276,99999.6613746436,199999.66137464365,0.338625356396842,0.0,3.3862535639417324e-6,0.09151640768020207,0.2014710989182428,0.01843828355783872,0.6885742097891241,5.459233065607805e-11
24945.081352303165,99999.66137464359,199999.66137464365,0.3386253563968418,0.0,3.3862535640805103e-6,0.09151640768020204,0.20147109891824275,0.01843828355783871,0.6885742097891242,5.4592219633775585e-11
29331.662783900483,99999.6613746436,199999.66137464362,0.33862535639684166,0.0,3.3862535639417324e-6,0.09151640768020203,0.20147109891824266,0.018438283557838706,0.6885742097891242,5.459244167838051e-11
34489.62260405753,99999.6613746436,199999.66137464365,0.33862535639684155,0.0,3.3862535639417324e-6,0.091516407680202,0.20147109891824264,0.018438283557838695,0.6885742097891242,5.459244167838051e-11
40554.60735840828,99999.6613746436,199999.66137464365,0.33862535639684144,0.0,3.3862535639417324e-6,0.091516407680202,0.2014710989182426,0.01843828355783869,0.6885742097891243,5.459233065607805e-11
47686.116977144746,99999.6613746436,199999.66137464365,0.3386253563968414,0.0,3.3862535639417324e-6,0.09151640768020199,0.20147109891824258,0.01843828355783869,0.6885742097891243,5.459244167838051e-11
56071.69938205447,99999.6613746436,199999.66137464362,0.3386253563968413,0.0,3.3862535639417324e-6,0.09151640768020199,0.20147109891824258,0.018438283557838688,0.6885742097891243,5.459244167838051e-11
65931.88271333542,99999.6613746436,199999.66137464362,0.3386253563968414,0.0,3.3862535639417324e-6,0.09151640768020199,0.2014710989182426,0.01843828355783869,0.6885742097891243,5.459233065607805e-11
77525.97488629464,99999.6613746436,199999.6613746436,0.3386253563968415,0.0,3.3862535639417324e-6,0.09151640768020199,0.20147109891824266,0.0184382835578387,0.6885742097891242,5.459244167838051e-11
91158.88299750838,99999.66137464362,199999.66137464362,0.3386253563968417,0.0,3.3862535638029545e-6,0.09151640768020203,0.2014710989182428,0.01843828355783871,0.6885742097891241,5.459244167838051e-11
107189.13192051265,99999.66137464362,199999.6613746436,0.338625356396842,0.0,3.3862535638029545e-6,0.09151640768020206,0.2014710989182429,0.018438283557838723,0.6885742097891239,5.459244167838051e-11
126038.29296797275,99999.66137464363,199999.6613746436,0.33862535639684216,0.0,3.3862535636641766e-6,0.09151640768020208,0.201471098918243,0.018438283557838733,0.6885742097891238,5.459244167838051e-11
148202.07057988603,99999.66137464362,199999.6613746436,0.33862535639684216,0.0,3.3862535638029545e-6,0.0915164076802021,0.20147109891824297,0.018438283557838737,0.6885742097891238,5.459244167838051e-11
174263.33860096472,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020206,0.20147109891824277,0.018438283557838712,0.6885742097891241,5.459233065607805e-11
204907.4689815846,99999.6613746436,199999.66137464362,0.3386253563968418,0.0,3.3862535639417324e-6,0.09151640768020206,0.20147109891824277,0.01843828355783871,0.6885742097891241,5.459233065607805e-11
240940.35602395269,99999.66137464359,199999.66137464362,0.33862535639684177,0.0,3.3862535640805103e-6,0.09151640768020206,0.20147109891824277,0.01843828355783871,0.688574209789124,5.459244167838051e-11
283309.610183933,99999.66137464359,199999.66137464362,0.33862535639684177,0.0,3.3862535640805103e-6,0.09151640768020206,0.20147109891824277,0.018438283557838702,0.6885742097891241,5.459233065607805e-11
333129.478793467,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020204,0.20147109891824277,0.018438283557838702,0.6885742097891241,5.459233065607805e-11
391710.1490809261,99999.66137464359,199999.66137464362,0.33862535639684177,0.0,3.3862535640805103e-6,0.09151640768020204,0.20147109891824275,0.0184382835578387,0.6885742097891241,5.459233065607805e-11
460592.2041145113,99999.6613746436,199999.66137464362,0.3386253563968417,0.0,3.3862535639417324e-6,0.09151640768020206,0.20147109891824277,0.0184382835578387,0.6885742097891241,5.459233065607805e-11
541587.1378079465,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020206,0.20147109891824277,0.018438283557838702,0.6885742097891241,5.459233065607805e-11
636824.9944718586,99999.66137464359,199999.66137464362,0.3386253563968418,0.0,3.3862535640805103e-6,0.09151640768020206,0.2014710989182428,0.018438283557838702,0.688574209789124,5.459244167838051e-11
748810.385759003,99999.6613746436,199999.6613746436,0.33862535639684194,0.0,3.3862535639417324e-6,0.09151640768020206,0.20147109891824283,0.018438283557838706,0.688574209789124,5.459244167838051e-11
880488.3581643446,99999.66137464362,199999.6613746436,0.338625356396842,0.0,3.3862535638029545e-6,0.09151640768020206,0.20147109891824286,0.018438283557838716,0.688574209789124,5.459233065607805e-11
1.0353218432956616e6,99999.66137464362,199999.6613746436,0.33862535639684216,0.0,3.3862535638029545e-6,0.09151640768020208,0.2014710989182429,0.018438283557838723,0.688574209789124,5.459233065607805e-11
1.2173827277396622e6,99999.66137464363,199999.6613746436,0.33862535639684216,0.0,3.3862535636641766e-6,0.09151640768020208,0.20147109891824294,0.01843828355783873,0.688574209789124,5.4592219633775585e-11
1.4314589375234814e6,99999.66137464362,199999.6613746436,0.33862535639684216,0.0,3.3862535638029545e-6,0.09151640768020208,0.2014710989182429,0.01843828355783873,0.688574209789124,5.459233065607805e-11
1.683180353330955e6,99999.6613746436,199999.66137464362,0.3386253563968419,0.0,3.3862535639417324e-6,0.09151640768020207,0.20147109891824283,0.018438283557838712,0.6885742097891241,5.459233065607805e-11
1.9791668678535575e6,99999.6613746436,199999.66137464365,0.3386253563968418,0.0,3.3862535639417324e-6,0.09151640768020207,0.20147109891824277,0.01843828355783871,0.6885742097891242,5.4592219633775585e-11
2.327202478960412e6,99999.66137464362,199999.66137464365,0.33862535639684177,0.0,3.3862535638029545e-6,0.09151640768020204,0.20147109891824275,0.018438283557838706,0.6885742097891242,5.4592219633775585e-11
2.7364399970746664e6,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020204,0.20147109891824272,0.018438283557838702,0.6885742097891243,5.459210861147312e-11
3.2176417502507353e6,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020203,0.20147109891824272,0.0184382835578387,0.6885742097891243,5.459233065607805e-11
3.783462617131933e6,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020201,0.20147109891824272,0.0184382835578387,0.6885742097891242,5.459244167838051e-11
4.4487828311275765e6,99999.6613746436,199999.66137464362,0.33862535639684177,0.0,3.3862535639417324e-6,0.09151640768020203,0.20147109891824275,0.018438283557838702,0.6885742097891242,5.459233065607805e-11
5.231099308056258e6,99999.66137464362,199999.66137464362,0.33862535639684177,0.0,3.3862535638029545e-6,0.09151640768020204,0.2014710989182428,0.01843828355783871,0.6885742097891241,5.459233065607805e-11
6.150985788580504e6,99999.66137464362,199999.6613746436,0.3386253563968418,0.0,3.3862535638029545e-6,0.09151640768020206,0.20147109891824286,0.018438283557838716,0.6885742097891239,5.459244167838051e-11
7.232633896483549e6,99999.66137464362,199999.6613746436,0.33862535639684194,0.0,3.3862535638029545e-6,0.09151640768020207,0.2014710989182429,0.018438283557838723,0.6885742097891238,5.459255270068297e-11
8.50448934180267e6,99999.66137464362,199999.6613746436,0.33862535639684194,0.0,3.3862535638029545e-6,0.09151640768020208,0.20147109891824294,0.018438283557838726,0.6885742097891238,5.459244167838051e-11
1.0e7,99999.6613746436,199999.66137464362,0.3386253563968418,0.0,3.3862535639417324e-6,0.09151640768020206,0.2014710989182428,0.018438283557838712,0.6885742097891241,5.459233065607805e-11
